Sample,X,Y,Z
253,0.023,-0.004,0.996
254,0.016,0.000,0.992
255,0.016,-0.008,0.996
256,0.020,-0.008,0.992
257,0.012,-0.004,0.992
258,0.016,-0.004,0.988
259,0.012,-0.008,0.988
260,0.020,-0.004,0.988
261,0.012,0.000,0.980
262,0.008,-0.004,0.992
263,0.008,-0.004,0.977
264,0.016,-0.004,0.992
265,0.012,-0.012,0.961
266,0.016,-0.012,0.965
267,0.004,-0.004,0.980
268,0.023,-0.008,1.023
269,0.020,-0.008,0.957
270,0.012,-0.008,0.988
271,0.012,-0.008,0.984
272,0.016,0.000,0.992
273,0.016,-0.008,0.992
274,0.016,-0.008,1.000
275,0.016,-0.004,0.992
276,0.020,-0.008,0.992
277,0.020,-0.004,1.000
278,0.023,-0.008,0.984
279,0.012,0.000,0.984
280,0.016,-0.004,0.980
281,0.016,0.000,0.984
282,0.012,-0.004,0.980
283,0.004,-0.004,0.988
284,0.012,-0.004,0.973
285,0.008,-0.004,0.973
286,0.016,-0.012,0.980
287,0.012,-0.004,0.984
288,0.008,-0.016,0.996
289,0.023,-0.012,0.984
290,-0.004,-0.004,0.969
291,0.016,-0.008,0.965
292,0.031,-0.008,0.980
293,0.035,-0.004,0.977
294,0.016,-0.004,0.988
295,0.020,-0.004,0.992
296,0.016,-0.004,0.980
297,0.012,-0.008,0.992
298,0.016,-0.004,0.988
299,0.012,-0.004,0.992
300,0.012,-0.004,0.984
301,0.016,-0.004,0.992
302,0.012,-0.004,0.980
303,0.008,-0.004,0.980
304,0.012,0.000,0.977
305,0.008,-0.004,0.988
306,0.020,-0.004,0.984
307,0.012,-0.008,0.984
308,0.008,0.000,0.988
309,0.012,-0.004,0.980
310,0.008,-0.004,0.984
311,0.020,-0.004,0.984
312,0.012,-0.012,0.980
313,0.016,-0.012,0.977
314,0.020,0.000,1.016
315,0.004,0.000,0.984
316,0.016,-0.012,1.004
317,0.016,-0.016,1.004
318,0.016,-0.012,0.992
319,0.012,-0.008,0.996
320,0.016,-0.008,0.988
321,0.016,-0.004,0.992
322,0.020,-0.004,0.984
323,0.012,-0.004,0.984
324,0.012,-0.004,0.980
325,0.016,-0.004,0.984
326,0.012,-0.004,0.980
327,0.008,0.000,0.969
328,0.012,-0.008,0.980
329,0.008,-0.004,0.984
330,0.016,-0.008,0.984
331,0.016,-0.008,0.988
332,0.016,-0.008,0.992
333,0.016,-0.004,0.984
334,0.020,-0.008,0.988
335,0.016,-0.008,0.988
336,0.012,-0.012,1.004
337,0.020,-0.008,0.992
338,0.016,-0.012,1.004
339,0.008,-0.012,0.977
340,0.012,-0.004,1.000
341,0.008,-0.004,0.996
342,0.012,-0.008,0.984
343,0.012,-0.004,0.996
344,0.008,-0.008,0.988
345,0.008,-0.004,0.992
346,0.008,-0.004,0.980
347,0.008,-0.008,0.977
348,0.008,-0.008,0.977
349,0.008,-0.008,0.984
350,0.008,0.000,0.973
351,0.012,-0.008,0.988
352,0.012,-0.004,0.984
353,0.016,-0.004,0.988
354,0.016,-0.012,0.992
355,0.016,-0.008,0.988
356,0.016,-0.008,1.000
357,0.016,-0.008,0.988
358,0.016,-0.004,0.992
359,0.016,-0.008,0.992
360,0.000,-0.008,1.008
361,0.023,0.000,1.012
362,0.023,-0.008,0.984
363,0.004,0.000,0.984
364,0.008,0.000,1.004
365,0.016,0.000,0.945
366,0.000,0.000,0.977
367,0.008,0.000,0.977
368,0.012,-0.008,0.984
369,0.012,-0.004,0.980
370,0.012,-0.008,0.977
371,0.008,-0.004,0.988
372,0.008,-0.004,0.980
373,0.016,-0.004,0.988
374,0.016,-0.012,0.996
375,0.008,-0.004,0.992
376,0.020,-0.008,1.000
377,0.016,-0.004,0.984
378,0.012,0.000,0.984
379,0.016,-0.008,0.992
380,0.016,-0.004,0.988
381,0.016,-0.004,0.988
382,0.016,-0.004,0.996
383,0.008,0.000,0.984
384,0.000,-0.004,1.039
385,0.008,-0.004,0.984
386,0.004,-0.004,0.980
387,-0.004,-0.012,0.988
388,0.020,0.004,0.965
389,0.008,0.004,0.984
390,0.004,-0.008,0.980
391,0.008,-0.004,0.980
392,0.012,-0.004,0.984
393,0.012,-0.008,0.988
394,0.012,-0.012,0.984
395,0.020,-0.008,0.988
396,0.012,-0.008,0.988
397,0.023,-0.004,0.984
398,0.016,-0.004,0.988
399,0.016,-0.004,0.996
400,0.016,-0.004,0.996
401,0.016,-0.004,0.984
402,0.016,-0.004,0.988
403,0.012,-0.008,0.988
404,0.016,-0.004,0.984
405,0.008,-0.004,0.984
406,0.008,-0.004,0.984
407,0.016,-0.004,0.980
408,0.004,-0.008,0.984
409,0.008,-0.004,0.984
410,0.008,-0.008,0.953
411,0.016,0.000,0.984
412,0.023,0.004,0.988
413,0.012,-0.008,0.965
414,0.016,-0.008,0.988
415,0.016,-0.008,0.984
416,0.016,-0.008,0.996
417,0.012,-0.008,0.988
418,0.020,-0.012,1.000
419,0.020,-0.012,0.996
420,0.020,-0.008,0.996
421,0.016,-0.008,0.992
422,0.016,-0.004,0.984
423,0.012,-0.008,0.984
424,0.008,-0.004,0.984
425,0.012,-0.004,0.992
426,0.008,-0.004,0.980
427,0.012,-0.004,0.988
428,0.012,-0.004,0.980
429,0.008,-0.008,0.980
430,0.008,0.000,0.988
431,0.008,-0.004,0.977
432,0.008,-0.012,1.000
433,0.016,-0.004,0.988
434,0.004,-0.016,0.980
435,0.016,-0.008,1.000
436,0.020,-0.012,0.984
437,0.020,-0.008,0.988
438,0.016,-0.008,0.992
439,0.012,-0.004,0.973
440,0.020,-0.008,0.996
441,0.016,-0.008,0.988
442,0.012,-0.004,0.984
443,0.016,-0.008,0.992
444,0.012,-0.008,0.980
445,0.012,0.000,0.988
446,0.012,-0.004,0.984
447,0.012,-0.004,0.988
448,0.016,-0.004,0.977
449,0.008,-0.004,0.977
450,0.008,0.000,0.977
451,0.008,-0.008,0.984
452,0.012,-0.008,0.988
453,0.016,-0.008,0.980
454,0.016,-0.008,0.980
455,0.016,-0.016,0.980
456,0.016,-0.016,1.000
457,0.008,-0.004,0.957
458,0.016,0.000,1.004
459,0.004,-0.012,1.012
460,0.035,-0.004,0.996
461,0.012,-0.004,0.992
462,0.016,0.000,0.988
463,0.012,-0.008,0.992
464,0.008,-0.004,0.988
465,0.012,-0.004,0.984
466,0.012,-0.004,0.984
467,0.008,-0.004,0.977
468,0.008,0.000,0.980
469,0.008,-0.004,0.984
470,0.008,0.000,0.984
471,0.008,-0.008,0.980
472,0.008,-0.004,0.984
473,0.016,-0.012,0.980
474,0.016,-0.004,0.980
475,0.008,-0.012,0.992
476,0.016,-0.008,0.980
477,0.016,-0.008,0.988
478,0.020,-0.008,0.992
479,0.016,-0.008,0.992
480,-0.004,-0.012,1.016
481,0.008,-0.016,1.004
482,0.016,-0.008,0.969
483,0.012,0.000,0.988
484,0.008,-0.016,0.988
485,0.023,0.000,0.984
486,0.008,-0.008,0.984
487,0.012,-0.004,0.980
488,0.012,-0.004,0.992
489,0.008,-0.004,0.977
490,0.016,-0.004,0.980
491,0.008,0.000,0.977
492,0.008,-0.008,0.973
493,0.016,-0.008,0.980
494,0.012,0.000,0.984
495,0.004,-0.008,0.988
496,0.012,-0.008,0.980
497,0.016,-0.008,0.988
498,0.016,-0.008,0.984
499,0.012,-0.004,0.984
500,0.012,-0.008,1.000
501,0.020,0.000,0.996
502,0.020,0.000,0.984
503,0.016,0.000,0.992
504,0.012,-0.012,1.008
505,0.012,-0.012,1.004
506,0.020,0.000,0.992
507,0.016,-0.004,0.992
508,0.023,-0.004,0.957
509,0.012,-0.008,0.945
510,0.020,0.000,0.977
511,0.012,-0.004,0.980
512,0.008,-0.008,0.980
513,0.016,0.000,0.977
514,0.004,-0.008,0.988
515,0.012,-0.004,0.984
516,0.012,-0.012,0.980
517,0.012,-0.004,0.996
518,0.016,-0.012,0.984
519,0.023,-0.008,0.984
520,0.023,-0.008,0.984
521,0.016,-0.008,0.988
522,0.016,-0.012,0.992
523,0.016,-0.004,1.000
524,0.020,-0.008,0.988
525,0.012,-0.008,0.984
526,0.012,-0.004,0.992
527,0.016,0.000,0.992
528,0.012,-0.008,1.004
529,0.016,0.000,0.996
530,0.016,0.008,0.949
531,0.000,0.000,0.996
532,0.012,-0.012,0.992
533,0.012,-0.016,0.980
534,0.012,-0.004,0.980
535,0.004,-0.004,0.984
536,0.012,-0.012,0.984
537,0.012,0.000,0.984
538,0.020,-0.004,0.980
539,0.020,-0.012,0.988
540,0.016,-0.008,0.988
541,0.020,-0.008,0.984
542,0.016,0.000,0.992
543,0.016,-0.004,0.980
544,0.016,-0.004,0.988
545,0.012,-0.004,1.000
546,0.008,-0.016,0.984
547,0.012,-0.008,0.992
548,0.012,-0.008,0.980
549,0.016,-0.004,0.984
550,0.004,-0.008,0.980
551,0.008,0.000,0.984
552,-0.004,-0.004,0.973
553,0.008,-0.008,0.977
554,0.008,0.000,0.977
555,0.023,0.004,0.984
556,0.016,-0.004,0.980
557,0.004,-0.004,0.996
558,0.008,-0.004,0.996
559,0.012,-0.004,0.988
560,0.016,-0.004,1.000
561,0.016,-0.008,0.980
562,0.016,-0.008,0.992
563,0.023,-0.004,0.984
564,0.016,-0.004,0.988
565,0.020,-0.004,0.992
566,0.016,0.000,0.992
567,0.016,-0.004,0.984
568,0.008,-0.004,0.980
569,0.016,-0.008,0.988
570,0.012,-0.008,0.988
571,0.012,-0.004,0.984
572,0.012,0.000,0.980
573,0.004,0.000,0.984
574,0.008,0.000,0.980
575,0.012,-0.008,0.984
576,0.020,-0.004,0.977
577,0.016,-0.008,0.969
578,0.031,-0.008,0.969
579,0.004,-0.012,1.004
580,0.008,-0.012,0.980
581,0.027,-0.016,0.969
582,0.012,-0.012,0.996
583,0.020,-0.004,0.992
584,0.020,-0.004,0.988
585,0.012,-0.008,0.996
586,0.016,-0.004,0.996
587,0.012,-0.004,0.992
588,0.012,-0.008,0.988
589,0.012,-0.008,0.980
590,0.012,0.000,0.980
591,0.008,0.000,0.977
592,0.012,-0.004,0.984
593,0.016,0.000,0.977
594,0.008,0.000,0.973
595,0.008,-0.012,0.984
596,0.008,-0.008,0.984
597,0.012,-0.004,0.988
598,0.008,-0.004,0.980
599,0.012,-0.012,0.988
600,0.004,-0.008,1.008
601,0.023,-0.008,0.988
602,0.023,-0.008,0.969
603,0.012,-0.008,0.984
604,0.012,-0.004,0.973
605,0.020,-0.012,0.996
606,0.012,-0.004,0.988
607,0.012,-0.008,0.980
608,0.012,-0.004,0.992
609,0.016,-0.004,0.988
610,0.016,-0.008,0.984
611,0.012,-0.004,0.988
612,0.008,0.000,0.980
613,0.008,-0.004,0.992
614,0.008,0.004,0.980
615,0.008,-0.004,0.977
616,0.012,-0.008,0.984
617,0.012,-0.004,0.977
618,0.004,-0.004,0.973
619,0.008,-0.012,0.980
620,0.008,-0.008,0.988
621,0.012,-0.008,0.988
622,0.012,-0.004,0.988
623,0.012,-0.008,0.992
624,0.016,-0.012,1.020
625,0.027,-0.004,0.996
626,0.012,0.004,0.984
627,0.023,-0.004,1.000
628,0.020,-0.008,1.008
629,0.008,-0.012,0.984
630,0.008,-0.004,0.992
631,0.012,-0.004,0.980
632,0.012,0.004,0.984
633,0.016,-0.004,0.988
634,0.008,-0.004,0.977
635,0.004,0.000,0.969
636,0.016,-0.008,0.984
637,0.012,-0.004,0.980
638,0.004,-0.008,0.980
639,0.004,-0.004,0.980
640,0.016,-0.008,0.984
641,0.012,-0.008,0.980
642,0.016,-0.004,1.000
643,0.020,-0.008,0.984
644,0.020,-0.012,0.988
645,0.020,-0.008,0.996
646,0.012,-0.004,0.996
647,0.012,-0.008,0.992
648,0.020,-0.016,1.000
649,0.023,0.000,0.953
650,0.016,-0.004,1.020
651,0.008,0.000,0.988
652,0.020,0.004,0.977
653,0.000,-0.008,0.984
654,0.004,-0.008,0.988
655,0.012,0.004,0.980
656,0.016,0.004,0.984
657,0.016,-0.004,0.980
658,0.008,-0.008,0.988
659,0.016,0.000,0.973
660,0.012,-0.004,0.980
661,0.008,-0.012,0.988
662,0.016,-0.012,0.996
663,0.012,-0.004,0.988
664,0.012,-0.008,0.988
665,0.012,-0.004,0.984
666,0.020,-0.012,0.996
667,0.016,-0.008,0.988
668,0.012,-0.008,0.988
669,0.012,-0.008,0.992
670,0.012,-0.004,0.992
671,0.016,-0.008,0.988
672,0.004,-0.004,1.004
673,0.012,-0.004,0.992
674,0.012,-0.012,0.980
675,0.012,0.000,0.996
676,0.004,-0.004,0.992
677,0.023,-0.008,0.980
678,0.016,0.000,0.988
679,0.012,-0.008,0.984
680,0.012,-0.008,0.984
681,0.016,-0.004,0.988
682,0.016,-0.004,0.988
683,0.012,-0.004,0.988
684,0.012,-0.008,0.992
685,0.016,-0.008,0.988
686,0.020,-0.008,1.000
687,0.012,-0.008,0.992
688,0.016,-0.004,0.992
689,0.016,-0.004,0.996
690,0.012,-0.008,0.996
691,0.012,-0.012,0.992
692,0.008,-0.004,0.992
693,0.012,0.000,0.984
694,0.008,-0.004,0.984
695,0.012,-0.004,0.977
696,0.016,-0.020,1.008
697,0.012,-0.008,1.004
698,0.008,-0.008,0.988
699,0.000,-0.004,1.008
700,0.035,-0.012,0.949
701,0.027,-0.004,0.992
702,0.016,-0.012,0.984
703,0.016,-0.004,0.980
704,0.016,-0.012,0.992
705,0.016,-0.008,0.984
706,0.016,-0.004,0.992
707,0.023,-0.012,0.988
708,0.020,-0.008,0.984
709,0.023,-0.008,0.992
710,0.016,-0.008,0.988
711,0.016,-0.004,0.992
712,0.020,-0.004,0.980
713,0.012,-0.004,0.980
714,0.008,0.000,0.984
715,0.004,-0.004,0.984
716,0.012,0.000,0.977
717,0.012,0.000,0.984
718,0.016,-0.008,0.984
719,0.008,-0.004,0.980
720,0.012,-0.012,0.992
721,0.031,-0.012,0.980
722,0.016,-0.012,0.961
723,0.016,-0.016,1.020
724,0.020,-0.008,0.988
725,0.004,-0.016,0.992
726,0.016,-0.008,0.996
727,0.016,-0.004,0.992
728,0.016,-0.004,0.992
729,0.012,-0.008,1.000
730,0.012,-0.004,0.988
731,0.016,-0.004,0.984
732,0.012,-0.004,0.984
733,0.012,-0.008,0.980
734,0.016,-0.004,0.988
735,0.008,-0.008,0.984
736,0.012,-0.004,0.992
737,0.008,-0.004,0.980
738,0.008,-0.008,0.977
739,0.012,-0.004,0.984
740,0.012,-0.004,0.980
741,0.004,-0.008,0.984
742,0.016,-0.012,0.988
743,0.016,-0.004,0.984
744,0.000,-0.016,1.012
745,0.016,0.000,0.996
746,0.027,-0.008,1.000
747,0.012,-0.004,1.023
748,0.020,-0.008,1.004
749,0.031,-0.008,0.973
750,0.020,-0.004,0.992
751,0.016,-0.004,0.988
752,0.020,-0.008,0.992
753,0.012,-0.008,0.992
754,0.016,-0.008,0.984
755,0.004,0.000,0.984
756,0.012,-0.004,0.973
757,0.012,-0.004,0.973
758,0.004,-0.004,0.980
759,0.004,0.000,0.973
760,0.012,-0.008,0.980
761,0.012,-0.004,0.980
762,0.012,-0.004,0.992
763,0.016,-0.008,0.988
764,0.008,-0.008,0.992
765,0.012,-0.008,0.980
766,0.020,-0.008,0.992
767,0.016,-0.008,0.992
768,0.008,-0.016,1.004
769,0.020,-0.004,0.980
770,0.016,-0.008,1.000
771,0.016,-0.012,0.992
772,0.020,-0.004,0.969
773,0.020,-0.004,1.004
774,0.012,-0.004,0.988
775,0.016,0.000,0.980
776,0.008,0.000,0.984
777,0.012,0.000,0.980
778,0.004,-0.004,0.988
779,0.008,-0.008,0.973
780,0.008,-0.008,0.984
781,0.008,-0.008,0.977
782,0.012,-0.004,0.992
783,0.016,-0.004,0.988
784,0.016,-0.012,0.984
785,0.012,-0.008,0.984
786,0.016,-0.004,0.984
787,0.016,-0.012,0.992
788,0.016,-0.012,0.984
789,0.020,0.000,0.996
790,0.020,-0.012,0.992
791,0.023,-0.008,0.992
792,0.008,-0.012,1.012
793,0.012,-0.008,0.988
794,0.016,-0.008,0.973
795,0.016,-0.008,1.012
796,0.023,-0.008,0.961
797,0.016,-0.004,0.984
798,0.008,-0.004,0.984
799,0.012,-0.004,0.980
800,0.004,-0.008,0.980
801,0.008,-0.008,0.980
802,0.012,-0.004,0.980
803,0.008,-0.012,0.984
804,0.012,0.000,0.988
805,0.016,-0.012,0.984
806,0.012,-0.008,0.988
807,0.012,-0.004,0.988
808,0.016,-0.004,0.992
809,0.016,-0.012,0.992
810,0.020,-0.008,0.996
811,0.012,-0.004,0.992
812,0.012,-0.004,0.988
813,0.016,-0.008,0.984
814,0.016,0.000,0.988
815,0.016,-0.008,0.988
816,0.012,-0.004,1.023
817,0.020,0.000,0.992
818,0.008,-0.008,0.961
819,0.016,-0.004,1.004
820,0.008,0.000,0.984
821,-0.004,-0.012,0.980
822,0.012,0.000,0.973
823,0.012,-0.008,0.996
824,0.012,-0.004,0.980
825,0.008,-0.016,0.980
826,0.012,0.000,0.984
827,0.016,-0.004,0.980
828,0.012,-0.008,0.996
829,0.016,-0.008,0.996
830,0.020,-0.012,0.996
831,0.016,-0.008,0.992
832,0.012,-0.004,0.984
833,0.023,-0.004,0.996
834,0.012,0.000,0.988
835,0.012,-0.004,0.980
836,0.008,-0.012,0.992
837,0.008,-0.004,0.992
838,0.008,0.000,0.980
839,0.008,-0.008,0.977
840,0.023,-0.004,0.984
841,0.020,-0.012,0.977
842,0.004,-0.008,0.973
843,0.008,-0.008,1.012
844,0.012,-0.012,0.980
845,0.016,0.000,0.988
846,0.012,-0.008,0.984
847,0.016,-0.012,0.988
848,0.016,-0.008,0.996
849,0.016,-0.004,0.988
850,0.020,-0.008,0.996
851,0.020,-0.016,1.000
852,0.012,-0.008,0.984
853,0.016,-0.004,0.992
854,0.016,0.000,0.996
855,0.016,-0.004,0.988
856,0.016,-0.004,0.980
857,0.016,-0.004,0.984
858,0.012,-0.004,0.980
859,0.012,-0.004,0.984
860,0.012,0.000,0.988
861,0.016,-0.004,0.980
862,0.008,-0.004,0.980
863,0.008,-0.004,0.977
864,-0.008,-0.012,0.961
865,0.020,-0.008,1.016
866,0.016,-0.004,0.973
867,0.004,-0.004,0.988
868,0.027,-0.012,0.973
869,0.004,-0.008,0.969
870,0.016,-0.004,0.988
871,0.016,-0.004,0.980
872,0.016,-0.004,0.988
873,0.016,-0.004,0.984
874,0.020,0.000,0.980
875,0.008,-0.008,0.980
876,0.012,-0.004,0.988
877,0.016,-0.008,0.988
878,0.016,-0.004,0.988
879,0.012,-0.004,0.988
880,0.008,0.004,0.980
881,0.008,0.000,0.977
882,0.012,-0.004,0.980
883,0.008,-0.008,0.988
884,0.004,-0.004,0.980
885,0.012,-0.004,0.980
886,0.016,-0.004,0.980
887,0.016,-0.004,0.988
888,0.004,-0.008,1.008
889,0.020,-0.008,0.969
890,0.012,-0.008,0.984
891,0.020,-0.008,1.020
892,0.027,-0.004,0.992
893,0.016,-0.012,0.973
894,0.020,-0.008,0.996
895,0.012,-0.004,0.980
896,0.008,-0.004,0.988
897,0.016,-0.004,0.984
898,0.008,0.000,0.988
899,0.012,-0.008,0.988
900,0.008,-0.004,0.988
901,0.008,-0.004,0.980
902,0.012,-0.004,0.984
903,0.008,-0.004,0.980
904,0.008,-0.004,0.984
905,0.008,-0.004,0.977
906,0.016,-0.004,0.980
907,0.008,-0.008,0.980
908,0.008,-0.004,0.984
909,0.012,-0.008,0.992
910,0.012,-0.008,0.992
911,0.016,-0.004,0.984
912,0.004,-0.008,1.008
913,0.035,-0.004,0.996
914,0.008,-0.004,1.000
915,0.023,-0.004,0.980
916,0.008,0.000,0.980
917,0.027,-0.004,0.984
918,0.012,-0.008,0.988
919,0.008,-0.004,0.988
920,0.008,-0.008,0.984
921,0.008,-0.004,0.992
922,0.004,0.000,0.984
923,0.012,0.000,0.980
924,0.012,0.000,0.973
925,0.008,-0.008,0.980
926,0.016,-0.012,0.988
927,0.008,-0.004,0.980
928,0.008,-0.008,0.988
929,0.012,-0.008,0.984
930,0.020,-0.008,0.992
931,0.020,-0.008,0.984
932,0.016,-0.008,0.988
933,0.020,0.000,0.988
934,0.012,-0.008,0.988
935,0.016,-0.004,0.984
936,0.008,-0.016,0.996
937,0.008,-0.012,1.020
938,0.012,-0.004,0.988
939,0.004,-0.012,0.977
