Sample,X,Y,Z
318,0.012,-0.039,0.938
319,0.000,0.000,0.965
320,0.012,0.008,1.027
321,0.016,-0.004,1.016
322,0.023,-0.016,1.000
323,0.016,-0.020,0.938
324,0.023,0.000,0.984
325,0.020,0.000,1.016
326,0.012,0.016,1.008
327,0.020,0.012,0.980
328,0.012,-0.012,0.969
329,0.008,-0.035,0.965
330,0.012,-0.016,1.000
331,0.000,-0.008,0.988
332,0.035,-0.008,0.996
333,0.020,0.023,0.969
334,0.023,-0.008,1.008
335,0.004,-0.035,0.992
336,0.035,0.000,0.961
337,0.023,0.020,0.973
338,0.035,-0.012,1.031
339,0.008,-0.012,1.016
340,0.008,0.012,0.988
341,0.004,0.000,0.965
342,0.020,-0.035,0.992
343,0.008,-0.004,0.969
344,0.008,0.000,0.965
345,0.012,0.031,0.984
346,0.023,0.008,1.004
347,0.023,-0.016,1.031
348,0.004,-0.020,0.965
349,0.016,0.008,0.980
350,0.012,-0.012,0.961
351,0.020,-0.008,1.008
352,0.016,-0.004,1.008
353,0.027,-0.004,1.035
354,0.020,0.008,0.969
355,0.027,0.016,0.988
356,0.016,-0.031,1.016
357,0.016,-0.035,0.988
358,0.016,0.031,0.977
359,0.012,0.004,0.996
360,0.016,-0.035,0.984
361,0.000,-0.004,0.988
362,-0.012,0.012,0.949
363,0.004,0.004,1.008
364,0.000,0.023,0.988
365,0.016,0.020,1.000
366,0.016,-0.031,0.988
367,0.008,-0.016,0.965
368,0.016,-0.008,0.965
369,0.016,-0.008,0.977
370,0.031,-0.020,1.020
371,0.020,0.027,0.996
372,0.031,0.004,0.988
373,0.016,-0.004,0.988
374,0.035,0.000,0.988
375,0.012,0.020,0.992
376,0.020,0.008,1.023
377,0.000,-0.008,0.980
378,0.020,-0.043,0.973
379,0.012,-0.031,0.949
380,0.000,-0.008,0.961
381,0.004,0.004,0.996
382,0.008,-0.016,1.000
383,0.023,-0.020,0.988
384,0.016,0.027,0.930
385,0.008,0.016,1.020
386,0.016,-0.008,1.031
387,0.039,-0.008,0.996
388,0.008,-0.004,0.953
389,0.031,-0.020,0.945
390,0.004,0.000,0.949
391,0.008,0.004,1.004
392,0.020,0.000,1.031
393,0.031,0.004,0.988
394,0.023,0.027,0.969
395,0.012,-0.020,0.984
396,0.012,-0.008,1.000
397,0.020,-0.004,1.008
398,0.027,-0.004,0.996
399,0.031,-0.004,0.984
400,0.012,0.016,0.977
401,0.004,-0.004,0.973
402,0.016,-0.008,0.996
403,0.012,0.004,0.980
404,0.027,0.008,0.988
405,0.004,0.016,0.977
406,0.000,0.000,0.996
407,-0.012,-0.008,0.969
408,0.035,-0.055,0.980
409,0.012,-0.016,0.969
410,0.012,0.012,1.004
411,-0.012,0.016,0.988
412,0.020,0.004,0.992
413,0.039,0.004,1.012
414,0.031,0.008,0.980
415,0.023,0.004,0.996
416,0.000,0.000,0.961
417,0.027,-0.031,1.008
418,0.023,-0.031,0.984
419,0.035,-0.020,0.977
420,0.012,0.004,0.969
421,0.012,0.016,1.000
422,0.020,0.016,1.020
423,0.020,0.020,1.016
424,0.008,0.000,0.977
425,-0.023,-0.027,0.934
426,-0.023,-0.020,0.918
427,-0.008,-0.020,0.961
428,0.027,-0.004,1.027
429,0.027,0.020,1.027
430,0.020,0.016,0.996
431,0.008,0.000,0.957
432,0.027,-0.016,0.953
433,0.016,0.000,0.973
434,0.039,0.008,1.027
435,0.043,0.023,1.016
436,0.020,0.016,0.988
437,0.031,-0.004,0.992
438,0.031,-0.043,0.988
439,0.012,-0.012,0.992
440,0.004,0.016,0.988
441,-0.004,0.008,0.961
442,0.000,-0.016,0.953
443,0.004,-0.020,0.977
444,0.012,-0.020,0.992
445,0.020,-0.008,1.000
446,0.023,0.039,0.984
447,0.023,0.039,0.984
448,0.016,0.023,0.996
449,0.016,-0.027,1.004
450,0.016,-0.035,0.961
451,0.020,0.008,0.969
452,-0.004,0.023,0.984
453,0.023,-0.008,1.027
454,0.004,-0.016,0.965
455,0.016,-0.020,0.973
456,0.020,-0.016,0.984
457,0.027,-0.020,0.961
458,0.023,0.016,1.031
459,0.035,-0.004,1.051
460,0.031,0.000,0.984
461,0.012,0.000,0.941
462,0.008,-0.012,0.965
463,0.000,-0.031,0.980
464,0.016,0.016,1.004
465,0.008,0.023,0.977
466,0.012,0.004,1.000
467,-0.008,-0.008,0.969
468,0.004,-0.020,0.973
469,0.008,-0.043,0.961
470,0.012,-0.004,0.977
471,0.020,0.023,0.977
472,0.020,0.012,1.016
473,0.020,-0.012,1.008
474,0.020,-0.008,0.973
475,0.023,0.004,0.988
476,0.012,-0.016,1.004
477,0.020,-0.027,0.996
478,0.012,0.004,0.949
479,0.020,0.023,1.000
480,0.031,-0.012,0.980
481,0.031,-0.004,1.000
482,0.000,0.020,1.008
483,0.020,0.004,0.996
484,-0.004,-0.027,0.965
485,0.000,-0.008,0.965
486,0.000,-0.031,0.961
487,0.008,-0.027,0.984
488,0.020,0.035,0.984
489,0.020,0.016,1.008
490,0.023,-0.031,1.035
491,0.004,-0.004,0.953
492,0.008,0.008,0.953
493,0.004,-0.016,0.961
494,0.020,-0.035,0.988
495,0.020,-0.035,0.988
496,0.020,0.004,1.012
497,0.027,0.004,1.004
498,0.035,0.000,1.016
499,0.020,-0.004,0.996
500,0.016,-0.031,0.988
501,0.000,-0.043,0.969
502,0.008,0.012,0.949
503,0.004,0.004,0.988
504,0.008,-0.023,1.004
505,0.012,-0.020,0.949
506,0.016,0.004,0.969
507,0.023,0.000,0.988
508,0.016,0.012,0.988
509,0.020,0.000,1.027
510,-0.012,0.004,0.973
511,0.012,0.000,0.965
512,0.004,-0.008,0.957
513,0.012,-0.020,0.980
514,0.004,0.012,1.000
515,0.008,-0.012,0.996
516,0.016,-0.020,0.988
517,0.023,-0.004,0.969
518,0.027,-0.023,1.000
519,0.027,-0.023,1.000
520,0.027,-0.023,0.996
521,0.031,0.035,1.012
522,0.016,0.031,1.012
523,0.031,-0.031,1.004
524,0.012,-0.023,0.953
525,0.016,0.000,0.973
526,0.004,-0.004,0.969
527,0.023,0.000,1.012
528,0.008,0.027,1.016
529,-0.004,-0.008,0.980
530,0.004,-0.066,0.938
531,-0.008,-0.035,0.895
532,0.008,0.004,0.934
533,0.008,0.012,1.047
534,0.023,0.020,1.055
535,0.023,0.035,1.004
536,0.012,0.016,0.961
537,0.031,-0.039,0.996
538,0.016,-0.020,0.980
539,0.000,0.000,0.984
540,0.000,-0.012,0.988
541,0.027,-0.023,0.957
542,0.023,0.000,0.969
543,0.023,-0.023,1.023
544,0.020,-0.020,1.023
545,0.031,0.047,0.996
546,0.031,0.035,0.980
547,0.020,-0.031,1.020
548,-0.004,-0.016,0.961
549,-0.004,0.000,0.953
550,0.004,-0.023,0.992
551,0.027,-0.008,0.988
552,0.008,0.004,0.977
553,0.000,-0.012,0.977
554,-0.004,-0.016,0.980
555,0.035,0.012,0.996
556,0.027,0.023,0.969
557,0.020,-0.016,1.008
558,0.016,0.004,0.977
559,0.016,0.020,0.953
560,0.027,-0.008,1.020
561,0.027,-0.043,1.020
562,0.023,-0.020,0.969
563,0.008,0.023,0.961
564,0.004,0.012,0.977
565,0.008,-0.016,1.016
566,0.016,-0.039,1.000
567,0.016,-0.027,0.953
568,0.016,-0.004,0.938
569,0.031,0.000,1.008
570,0.020,0.027,1.027
571,0.031,0.012,1.062
572,0.000,0.012,0.988
573,0.016,-0.004,0.934
574,-0.012,-0.023,0.918
575,-0.008,-0.047,0.969
576,0.004,-0.012,0.984
577,0.004,0.023,0.973
578,0.035,0.027,1.016
579,0.027,-0.055,0.980
580,0.023,-0.016,1.004
581,0.012,0.016,0.992
582,0.043,0.000,1.031
583,0.027,0.027,0.996
584,0.031,0.008,1.000
585,0.000,-0.055,0.984
586,0.008,-0.023,0.957
587,0.016,0.027,0.969
588,0.020,0.020,1.016
589,0.020,-0.020,1.020
590,0.008,-0.012,0.957
591,0.000,0.016,0.930
592,-0.004,0.000,0.973
593,0.012,-0.008,1.020
594,0.012,0.020,1.012
595,0.000,0.004,0.957
596,0.016,-0.004,0.949
597,0.008,0.000,0.969
598,0.023,-0.027,1.035
599,0.008,-0.012,1.008
600,0.035,0.035,0.973
601,0.020,0.008,0.949
602,0.023,-0.039,0.980
603,0.031,-0.004,1.027
604,0.016,0.008,1.020
605,0.020,0.020,0.977
606,0.004,0.020,0.961
607,0.008,-0.012,0.992
608,-0.008,-0.055,0.984
609,0.008,-0.016,0.969
610,0.004,0.023,0.953
611,0.023,0.008,1.020
612,0.016,-0.035,0.996
613,0.012,-0.008,0.980
614,0.004,0.020,0.945
615,0.023,0.004,0.992
616,0.020,0.008,0.988
617,0.027,0.004,1.000
618,0.012,-0.004,0.992
619,0.016,0.012,0.957
620,0.027,0.004,0.992
621,0.027,-0.016,1.023
622,0.027,-0.027,1.016
623,0.012,0.004,0.961
624,0.012,0.004,0.926
625,0.012,-0.016,0.992
626,0.035,-0.012,1.043
627,0.023,0.012,0.977
628,0.023,-0.004,0.957
629,0.012,-0.012,0.938
630,0.012,-0.020,0.980
631,0.012,-0.012,1.012
632,0.008,0.000,0.992
633,0.012,0.016,0.980
634,0.008,-0.008,0.973
635,0.016,-0.016,0.988
636,0.016,-0.023,1.000
637,0.012,0.016,0.969
638,0.020,0.016,0.988
639,0.008,-0.016,1.008
640,0.020,-0.020,1.016
641,0.016,-0.012,0.965
642,0.020,0.000,0.977
643,0.016,0.000,0.977
644,0.023,-0.004,1.012
645,0.020,0.000,1.000
646,0.039,0.000,0.992
647,0.020,0.008,0.984
648,0.020,0.016,0.984
649,0.012,-0.016,0.980
650,0.000,-0.039,0.957
651,0.020,0.000,0.938
652,0.000,0.008,0.965
653,0.004,-0.027,0.980
654,0.023,-0.016,0.996
655,0.012,0.020,0.980
656,0.031,0.000,0.992
657,0.012,0.016,0.977
658,0.020,0.012,1.027
659,0.016,-0.023,1.016
660,0.020,-0.031,0.949
661,0.012,0.012,0.949
662,-0.004,-0.016,0.988
663,0.020,-0.039,1.016
664,0.031,-0.008,0.988
665,0.039,0.020,0.992
666,0.031,-0.008,0.988
667,0.023,-0.012,1.020
668,0.016,0.012,0.984
669,0.023,0.004,1.012
670,0.023,-0.012,0.957
671,0.004,0.012,0.957
672,-0.016,0.016,0.973
673,0.012,-0.020,1.043
674,0.012,0.016,0.984
675,0.012,0.012,0.941
676,0.000,-0.043,0.984
677,-0.004,-0.023,0.949
678,0.012,0.012,0.973
679,0.020,-0.004,1.008
680,0.039,-0.016,1.039
681,0.027,0.012,1.012
682,0.027,-0.004,0.969
683,0.027,-0.016,0.977
684,0.031,0.020,1.012
685,0.012,0.004,1.027
686,0.020,-0.027,0.996
687,0.012,-0.008,0.934
688,0.008,-0.012,0.945
689,0.012,-0.031,0.988
690,0.031,-0.012,1.020
691,0.023,0.016,1.020
692,0.012,0.035,1.008
693,-0.008,0.012,0.949
694,0.004,-0.047,0.988
695,0.000,-0.051,0.969
696,0.016,0.008,0.930
697,0.004,0.047,0.949
698,0.016,-0.004,1.012
699,0.020,-0.062,1.004
700,0.008,-0.031,0.949
701,0.027,0.000,0.973
702,0.023,0.004,1.000
703,0.020,0.012,1.023
704,0.004,0.000,1.000
705,0.027,-0.031,0.992
706,0.027,0.004,0.961
707,0.027,0.012,0.988
708,0.008,0.004,1.020
709,0.004,-0.004,1.023
710,0.000,-0.004,0.953
711,0.004,-0.035,0.941
712,-0.008,-0.051,0.957
713,-0.016,-0.023,0.973
714,0.016,0.004,0.988
715,0.027,0.031,0.996
716,0.039,0.020,1.008
717,0.027,-0.008,1.016
718,0.012,-0.016,0.980
719,0.020,-0.012,0.965
720,0.016,0.000,0.980
721,0.020,0.031,0.988
722,0.016,-0.012,1.008
723,-0.012,-0.020,0.961
724,0.016,-0.016,0.961
725,0.027,-0.016,0.988
726,0.023,-0.020,1.016
727,0.004,0.004,1.012
728,0.008,0.012,0.980
729,0.012,-0.008,0.969
730,0.031,-0.023,1.004
731,0.016,-0.008,0.988
732,0.020,0.016,1.016
733,0.012,0.043,1.016
734,0.008,0.012,0.973
735,0.008,-0.027,0.984
736,0.000,-0.047,0.961
737,0.000,-0.004,0.953
738,0.000,0.035,0.984
739,0.016,-0.012,1.020
740,0.008,-0.055,0.984
741,0.016,-0.023,0.957
742,0.016,-0.012,0.961
743,0.023,-0.027,0.988
744,0.035,0.027,0.996
745,0.059,0.027,1.043
746,0.020,0.008,1.020
747,0.031,0.016,0.969
748,0.008,-0.020,0.961
749,-0.012,-0.051,0.988
750,0.012,0.000,0.973
751,0.000,0.012,0.973
752,0.000,-0.016,0.977
753,0.000,-0.023,0.984
754,0.012,0.020,0.973
755,0.012,0.016,1.012
756,0.020,-0.012,1.016
757,0.000,0.004,0.965
758,0.012,0.000,0.941
759,0.016,-0.027,0.996
760,0.012,-0.031,0.984
761,0.023,-0.004,0.996
762,0.004,0.016,0.992
763,0.035,-0.004,1.000
764,0.027,-0.020,0.992
765,0.020,-0.020,0.969
766,0.016,0.000,0.980
767,0.035,0.059,1.016
768,0.043,0.051,1.066
769,0.023,-0.043,1.031
770,0.000,-0.062,0.918
771,-0.012,-0.027,0.910
772,-0.004,0.031,0.965
773,-0.008,0.012,1.066
774,0.012,-0.051,1.023
775,0.008,-0.004,0.914
776,0.004,0.023,0.938
777,0.016,-0.023,0.992
778,0.027,-0.012,1.039
779,0.047,0.031,1.047
780,0.027,0.039,0.984
781,0.035,-0.004,0.961
782,0.000,-0.004,0.945
783,0.008,-0.047,1.012
784,0.008,-0.004,1.000
785,0.020,0.035,0.969
786,0.008,0.012,0.965
787,0.004,-0.055,0.984
788,0.012,-0.027,0.992
789,0.016,0.016,0.969
790,0.027,0.004,1.023
791,0.020,-0.008,1.000
792,0.031,0.004,0.965
793,-0.012,-0.004,0.949
794,0.027,-0.047,0.984
795,0.016,-0.008,0.973
796,0.031,0.043,1.027
797,0.035,0.012,1.008
798,0.016,-0.031,0.977
799,0.004,0.016,0.949
800,0.000,-0.004,0.984
801,0.012,-0.016,0.992
802,0.008,0.035,0.984
803,0.004,0.016,0.973
804,-0.012,-0.027,0.961
805,0.008,-0.020,0.992
806,0.027,-0.023,1.000
807,0.031,-0.027,1.004
808,0.023,-0.004,0.965
809,0.020,0.023,0.984
810,0.035,0.000,1.008
811,0.047,0.000,1.027
812,0.020,0.035,0.996
813,0.008,0.008,0.957
814,0.008,-0.047,0.957
815,0.000,-0.016,0.930
816,0.008,0.039,0.992
817,0.000,0.027,1.023
818,0.008,-0.004,1.004
819,0.000,-0.016,0.969
820,-0.004,-0.023,0.898
821,0.004,-0.016,0.953
822,0.012,0.000,0.984
823,0.023,0.016,1.035
824,0.020,-0.012,1.004
825,0.039,-0.008,0.949
826,0.031,-0.004,0.965
827,0.043,0.000,1.043
828,0.023,0.039,1.035
829,0.027,0.023,1.031
830,0.000,-0.004,0.945
831,0.000,-0.055,0.922
832,-0.016,-0.020,0.945
833,-0.012,-0.008,0.984
834,0.016,-0.016,1.047
835,0.023,0.000,0.973
836,0.027,0.004,0.973
837,0.008,-0.020,0.965
838,0.012,-0.004,0.992
839,0.020,0.031,0.996
840,0.043,0.043,1.035
841,0.023,0.004,0.973
842,0.016,-0.035,0.980
843,-0.020,-0.035,0.918
844,0.016,-0.020,1.012
845,0.035,0.023,1.004
846,0.051,0.016,1.059
847,0.012,-0.020,0.988
848,0.008,-0.055,0.945
849,-0.008,-0.027,0.906
850,0.023,0.008,0.996
851,0.023,0.039,1.062
852,0.031,0.012,1.031
853,0.012,-0.016,0.969
854,0.004,-0.004,0.934
855,0.004,-0.016,0.961
856,0.020,-0.035,1.039
857,0.004,0.020,0.988
858,0.004,0.016,0.961
859,0.004,-0.020,0.949
860,0.008,-0.016,0.965
861,0.020,-0.012,1.027
862,0.020,0.004,1.023
863,0.016,0.027,1.000
864,0.012,0.012,0.961
865,0.023,-0.051,0.988
866,0.000,-0.070,1.000
867,0.012,-0.008,0.938
868,0.027,0.043,0.969
869,0.035,0.027,1.016
870,0.039,-0.039,1.020
871,0.012,-0.008,0.941
872,0.031,0.016,0.992
873,0.012,0.012,1.000
874,0.035,0.008,1.020
875,0.004,0.020,0.988
876,0.004,-0.008,0.980
877,-0.020,-0.012,0.953
878,-0.008,-0.027,0.969
879,-0.008,-0.043,0.961
880,0.000,-0.023,0.965
881,0.000,0.031,0.980
882,0.000,0.008,0.996
883,0.023,-0.023,1.043
884,0.031,-0.012,0.992
885,0.020,-0.020,0.969
886,0.012,-0.016,0.957
887,0.012,0.016,0.992
888,0.016,0.016,1.020
889,0.043,-0.023,1.027
890,0.020,-0.027,0.961
891,0.027,-0.027,0.949
892,0.000,0.016,0.965
893,0.039,0.004,1.062
894,0.039,0.031,1.027
895,0.031,0.027,1.000
896,0.004,-0.004,0.961
897,0.000,-0.035,0.934
898,-0.004,-0.004,0.941
899,0.004,0.000,1.008
900,0.008,0.008,1.000
901,0.000,0.000,0.980
902,-0.012,-0.020,0.949
903,0.008,-0.059,0.953
904,0.027,-0.031,0.980
905,0.020,0.016,1.008
906,0.039,0.035,1.035
907,0.027,0.008,1.000
908,0.020,0.008,0.980
909,0.004,-0.035,0.980
910,0.012,-0.027,1.004
911,0.012,0.008,0.969
912,0.027,0.008,0.969
913,0.016,0.000,0.984
914,0.020,-0.016,0.969
915,0.008,-0.008,0.969
916,0.035,0.004,1.000
917,0.008,0.027,1.023
918,0.008,0.031,0.977
919,0.000,-0.023,0.965
920,0.012,-0.086,0.957
921,0.012,0.004,0.934
922,0.016,0.035,1.004
923,0.020,0.008,1.055
924,0.020,-0.008,1.004
925,0.008,0.000,0.969
926,-0.012,-0.020,0.938
927,0.012,-0.031,0.973
928,0.016,0.000,1.000
929,0.023,0.000,1.023
930,0.027,0.000,1.012
931,0.031,0.008,0.977
932,0.012,-0.008,0.984
933,0.016,-0.043,1.008
934,0.008,-0.012,0.953
935,0.020,0.004,0.973
936,0.020,0.016,0.973
937,0.012,-0.004,0.980
938,0.027,-0.004,1.020
939,0.020,-0.012,0.980
940,0.008,-0.016,0.977
941,0.008,-0.008,0.938
942,0.016,0.004,1.000
943,0.004,0.000,1.000
944,0.023,0.000,0.992
945,0.004,-0.012,0.969
946,0.012,-0.016,0.969
947,0.016,-0.008,0.980
948,0.020,0.000,1.000
949,0.023,0.008,1.004
950,0.020,0.000,0.980
951,0.035,-0.020,0.988
952,0.016,-0.004,0.984
953,0.023,-0.004,0.992
954,0.020,-0.004,0.988
955,0.016,0.027,0.996
